Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-04-09 10:32:00,"Push 2",49m,"Cable Push Down Rope",3,30.0,10,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Lateral Raise (Dumbbell)",1,20.0,20,0,0,"",,
2024-04-09 10:32:00,"Push 2",49m,"Lateral Raise (Dumbbell)",2,24.0,12,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Lateral Raise (Dumbbell)",3,24.0,12,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Skullcrusher (Barbell)",1,30.0,14,0,0,"",,
2024-04-09 10:32:00,"Push 2",49m,"Skullcrusher (Barbell)",2,30.0,10,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Skullcrusher (Barbell)",3,30.0,9,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Bent Over Row (Barbell)",1,74.99999999999999,12,0,0,"","Vertical pulling",
2024-04-10 22:39:22,"Pull 2",1h 6m,"Bent Over Row (Barbell)",2,74.99999999999999,10,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Bent Over Row (Barbell)",3,74.99999999999999,10,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Seated Row (Cable)",1,85.0,12,0,0,"",,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Seated Row (Cable)",2,85.0,12,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Seated Row (Cable)",3,85.0,12,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Lat Pulldown (Cable)",1,55.0,18,0,0,"",,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Lat Pulldown (Cable)",2,55.0,20,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Lat Pulldown (Cable)",3,70.0,15,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Shrug (Machine)",1,85.0,13,0,0,"",,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Shrug (Machine)",2,85.0,14,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Shrug (Machine)",3,85.0,14,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Bicep Curl (Barbell)",1,40.0,13,0,0,"",,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Bicep Curl (Barbell)",2,40.0,10,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Bicep Curl (Barbell)",3,40.0,12,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Concentration Curl (Dumbbell)",1,15.0,13,0,0,"",,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Concentration Curl (Dumbbell)",2,15.0,12,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Concentration Curl (Dumbbell)",3,15.0,11,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Hammer Curl (Cable)",1,15.0,12,0,0,"",,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Hammer Curl (Cable)",2,15.0,14,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Hammer Curl (Cable)",3,20.0,12,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Face Pull (Cable)",1,30.0,12,0,0,"",,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Face Pull (Cable)",2,30.0,12,0,0,,,
2024-04-10 22:39:22,"Pull 2",1h 6m,"Face Pull (Cable)",3,30.0,12,0,0,,,
2024-04-11 17:35:30,"Legs ",1h 6m,"Squat (Barbell)",1,55.0,12,0,0,"","",
2024-04-11 17:35:30,"Legs ",1h 6m,"Squat (Barbell)",2,74.99999999999999,10,0,0,,,
2024-04-11 17:35:30,"Legs ",1h 6m,"Squat (Barbell)",3,85.0,10,0,0,,,
2024-04-11 17:35:30,"Legs ",1h 6m,"Deadlift (Barbell)",1,85.0,8,0,0,"",,
2024-04-11 17:35:30,"Legs ",1h 6m,"Deadlift (Barbell)",2,85.0,11,0,0,,,
2024-04-11 17:35:30,"Legs ",1h 6m,"Deadlift (Barbell)",3,85.0,10,0,0,,,
2024-04-11 17:35:30,"Legs ",1h 6m,"Leg Extension (Machine)",1,30.0,14,0,0,"",,
2024-04-11 17:35:30,"Legs ",1h 6m,"Leg Extension (Machine)",2,45.0,10,0,0,,,
2024-04-11 17:35:30,"Legs ",1h 6m,"Leg Extension (Machine)",3,60.0,8,0,0,,,
2024-04-11 17:35:30,"Legs ",1h 6m,"Seated Calf Raise (Machine)",1,70.0,8,0,0,"",,
2024-04-11 17:35:30,"Legs ",1h 6m,"Seated Calf Raise (Machine)",2,20.0,15,0,0,,,
2024-04-11 17:35:30,"Legs ",1h 6m,"Seated Calf Raise (Machine)",3,20.0,10,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Bench Press (Smith Machine)",1,115.0,6,0,0,"","",
2024-04-15 11:22:33,"Push 1",1h 13m,"Bench Press (Smith Machine)",2,115.0,6,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Bench Press (Smith Machine)",3,95.0,8,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Incline Bench Press (Smith Machine)",1,85.0,10,0,0,"",,
2024-04-15 11:22:33,"Push 1",1h 13m,"Incline Bench Press (Smith Machine)",2,85.0,9,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Incline Bench Press (Smith Machine)",3,85.0,8,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Incline Chest Fly (Dumbbell)",1,24.0,15,0,0,"",,
2024-04-15 11:22:33,"Push 1",1h 13m,"Incline Chest Fly (Dumbbell)",2,24.0,12,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Incline Chest Fly (Dumbbell)",3,24.0,12,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Overhead Press (Barbell)",1,55.0,12,0,0,"",,
2024-04-15 11:22:33,"Push 1",1h 13m,"Overhead Press (Barbell)",2,55.0,11,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Overhead Press (Barbell)",3,55.0,10,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Lateral Raise (Dumbbell)",1,24.0,14,0,0,"Seated",,
2024-04-15 11:22:33,"Push 1",1h 13m,"Lateral Raise (Dumbbell)",2,24.0,12,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Lateral Raise (Dumbbell)",3,24.0,11,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Cable Push Down Rope",1,30.0,14,0,0,"",,
2024-04-15 11:22:33,"Push 1",1h 13m,"Cable Push Down Rope",2,20.0,14,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Cable Push Down Rope",3,20.0,13,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Skullcrusher (Barbell)",1,30.0,10,0,0,"",,
2024-04-15 11:22:33,"Push 1",1h 13m,"Skullcrusher (Barbell)",2,30.0,9,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Skullcrusher (Barbell)",3,20.0,17,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Crunch (Machine)",1,10.0,12,0,0,"",,
2024-04-15 11:22:33,"Push 1",1h 13m,"Crunch (Machine)",2,20.0,10,0,0,,,
2024-04-15 11:22:33,"Push 1",1h 13m,"Crunch (Machine)",3,30.0,10,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Pull Up (Assisted)",1,60.0,10,0,0,"","",
2024-04-16 16:22:48,"Pull 1",51m,"Pull Up (Assisted)",2,60.0,8,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Pull Up (Assisted)",3,60.0,6,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Triceps Pushdown (Cable - Straight Bar)",1,40.0,12,0,0,"",,
2024-04-16 16:22:48,"Pull 1",51m,"Triceps Pushdown (Cable - Straight Bar)",2,40.0,12,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Triceps Pushdown (Cable - Straight Bar)",3,40.0,8,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Bent Over One Arm Row (Dumbbell)",1,30.0,12,0,0,"",,
2024-04-16 16:22:48,"Pull 1",51m,"Bent Over One Arm Row (Dumbbell)",2,30.0,12,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Bent Over One Arm Row (Dumbbell)",3,30.0,10,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Shrug (Smith Machine)",1,74.99999999999999,15,0,0,"",,
2024-04-16 16:22:48,"Pull 1",51m,"Shrug (Smith Machine)",2,74.99999999999999,15,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Shrug (Smith Machine)",3,74.99999999999999,15,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Bicep Curl (Barbell)",1,40.0,12,0,0,"",,
2024-04-16 16:22:48,"Pull 1",51m,"Bicep Curl (Barbell)",2,40.0,11,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Bicep Curl (Barbell)",3,40.0,10,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Hammer Curl Seated",1,15.0,10,0,0,"",,
2024-04-16 16:22:48,"Pull 1",51m,"Hammer Curl Seated",2,15.0,8,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Hammer Curl Seated",3,15.0,9,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Bent Over Raise",1,30.0,16,0,0,"",,
2024-04-16 16:22:48,"Pull 1",51m,"Bent Over Raise",2,30.0,10,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Bent Over Raise",3,30.0,10,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Preacher Curl (Machine)",1,30.0,19,0,0,"",,
2024-04-16 16:22:48,"Pull 1",51m,"Preacher Curl (Machine)",2,30.0,10,0,0,,,
2024-04-16 16:22:48,"Pull 1",51m,"Preacher Curl (Machine)",3,30.0,5,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Bent Over Row (Barbell)",1,74.99999999999999,20,0,0,"","Vertical pulling",
2024-04-18 14:54:52,"Pull 2",1h 3m,"Bent Over Row (Barbell)",2,95.0,15,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Bent Over Row (Barbell)",3,115.0,11,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Seated Row (Cable)",1,85.0,16,0,0,"",,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Seated Row (Cable)",2,100.0,12,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Seated Row (Cable)",3,100.0,12,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Lat Pulldown (Cable)",1,70.0,15,0,0,"",,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Lat Pulldown (Cable)",2,70.0,15,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Lat Pulldown (Cable)",3,85.0,13,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Shrug (Machine)",1,115.0,20,0,0,"",,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Shrug (Machine)",2,165.0,10,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Shrug (Machine)",3,165.0,10,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Bicep Curl (Barbell)",1,40.0,16,0,0,"",,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Bicep Curl (Barbell)",2,40.0,14,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Bicep Curl (Barbell)",3,40.0,10,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Concentration Curl (Dumbbell)",1,15.0,13,0,0,"",,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Concentration Curl (Dumbbell)",2,15.0,12,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Concentration Curl (Dumbbell)",3,15.0,12,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Hammer Curl (Cable)",1,20.0,9,0,0,"",,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Hammer Curl (Cable)",2,20.0,8,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Hammer Curl (Cable)",3,20.0,8,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Face Pull (Cable)",1,30.0,14,0,0,"",,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Face Pull (Cable)",2,30.0,14,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Face Pull (Cable)",3,30.0,14,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Crunch (Machine)",1,50.0,8,0,0,"",,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Crunch (Machine)",2,70.0,5,0,0,,,
2024-04-18 14:54:52,"Pull 2",1h 3m,"Crunch (Machine)",3,50.0,6,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Overhead Press (Barbell)",1,74.99999999999999,8,0,0,"","",
2024-04-21 14:23:46,"Push 2",1h 9m,"Overhead Press (Barbell)",2,74.99999999999999,8,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Overhead Press (Barbell)",3,74.99999999999999,8,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Bench Press (Smith Machine)",1,70.0,12,0,0,"",,
2024-04-21 14:23:46,"Push 2",1h 9m,"Bench Press (Smith Machine)",2,70.0,12,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Bench Press (Smith Machine)",3,70.0,12,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Incline Bench Press (Dumbbell)",1,35.0,14,0,0,"",,
2024-04-21 14:23:46,"Push 2",1h 9m,"Incline Bench Press (Dumbbell)",2,35.0,14,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Incline Bench Press (Dumbbell)",3,35.0,13,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Cable Crossover",1,30.0,12,0,0,"",,
2024-04-21 14:23:46,"Push 2",1h 9m,"Cable Crossover",2,20.0,12,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Cable Crossover",3,20.0,12,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Cable Push Down Rope",1,30.0,12,0,0,"",,
2024-04-21 14:23:46,"Push 2",1h 9m,"Cable Push Down Rope",2,30.0,12,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Cable Push Down Rope",3,30.0,12,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Lateral Raise (Dumbbell)",1,24.0,14,0,0,"",,
2024-04-21 14:23:46,"Push 2",1h 9m,"Lateral Raise (Dumbbell)",2,24.0,12,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Lateral Raise (Dumbbell)",3,24.0,12,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Skullcrusher (Barbell)",1,30.0,16,0,0,"",,
2024-04-21 14:23:46,"Push 2",1h 9m,"Skullcrusher (Barbell)",2,30.0,15,0,0,,,
2024-04-21 14:23:46,"Push 2",1h 9m,"Skullcrusher (Barbell)",3,30.0,10,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Bench Press (Smith Machine)",1,115.0,6,0,0,"","",
2024-04-23 11:34:59,"Push 1",1h 20m,"Bench Press (Smith Machine)",2,115.0,8,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Bench Press (Smith Machine)",3,95.0,12,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Incline Bench Press (Smith Machine)",1,95.0,9,0,0,"",,
2024-04-23 11:34:59,"Push 1",1h 20m,"Incline Bench Press (Smith Machine)",2,85.0,10,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Incline Bench Press (Smith Machine)",3,85.0,8,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Incline Chest Fly (Dumbbell)",1,30.0,12,0,0,"",,
2024-04-23 11:34:59,"Push 1",1h 20m,"Incline Chest Fly (Dumbbell)",2,30.0,12,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Incline Chest Fly (Dumbbell)",3,30.0,12,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Overhead Press (Barbell)",1,55.0,8,0,0,"",,
2024-04-23 11:34:59,"Push 1",1h 20m,"Overhead Press (Barbell)",2,55.0,7,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Overhead Press (Barbell)",3,55.0,8,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Lateral Raise (Dumbbell)",1,30.0,10,0,0,"",,
2024-04-23 11:34:59,"Push 1",1h 20m,"Lateral Raise (Dumbbell)",2,30.0,10,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Lateral Raise (Dumbbell)",3,30.0,10,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Cable Push Down Rope",1,30.0,15,0,0,"",,
2024-04-23 11:34:59,"Push 1",1h 20m,"Cable Push Down Rope",2,30.0,12,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Cable Push Down Rope",3,30.0,12,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Skullcrusher (Barbell)",1,30.0,15,0,0,"",,
2024-04-23 11:34:59,"Push 1",1h 20m,"Skullcrusher (Barbell)",2,30.0,11,0,0,,,
2024-04-23 11:34:59,"Push 1",1h 20m,"Skullcrusher (Barbell)",3,30.0,11,0,0,,,
